,genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
55882,soul and reggae,TRUUWQJ128F4233468,Lionel Richie,All Night Long,-4.462,87.191,3,1,1,334.41913999999997,50.5577673344,2.97570416025,10.6186117103,-9.93199306626,3.7650585516199992,-16.5462858243,-4.57320261941,1.1474676425299999,8.42494298921,2.76612711864,-1.8672758089400003,-1.5832095531600001,10.1444242078,1328.00654091,1656.47865039,748.276987805,633.446411972,436.797193522,574.7970359569999,282.140696009,327.585805131,184.24118106,176.03482346799998,296.181196625
55827,soul and reggae,TRULHHX128F148CF82,Lionel Richie,Running With The Night,-11.609000000000002,121.301,4,9,0,360.59382999999997,39.3086701649,39.547461769099996,-7.5157466266899995,11.171232383800001,30.0366544228,-6.93931334333,-5.38306221889,1.6607518740600002,2.1981244377799998,-0.887062218891,5.968434032979999,1.43715442279,67.0578250037,2841.73251592,2437.70449348,1295.94780914,1202.71789788,1205.0854170999999,739.932123226,519.685193142,431.18483614800004,319.75538997,333.53578331299997,320.12564287
55733,soul and reggae,TRSWADN128E0799B04,Boyz II Men,Sympin,-10.213,110.353,4,1,0,238.54975,41.171825,62.332418965500004,-17.8574310345,2.39142241379,-24.7378982759,-4.12818017241,-7.708165517239999,9.63815775862,6.828547413790001,10.051587069,-0.725474137931,-1.21405603448,30.313268747800002,925.1175368260001,1536.33653134,1922.59320668,810.3587534710001,759.3847132530001,463.325594174,456.876386593,228.97155094400003,219.08794640099998,277.977994103,207.35387005799998
59538,soul and reggae,TRAYXTG128F92F2FCD,Hil St Soul,Strictly A Vibe Thang,-9.28,61.027,1,6,1,254.71955,40.1223458725,48.067707418999994,-3.4753876698000004,13.5021170324,26.692261233000004,-10.2740731452,-3.89135632184,7.5383061651,5.21769278997,3.6044085684400002,5.87147962382,4.28008359457,57.3170776285,3214.5971674,3495.47295498,3219.87590105,1320.39815215,981.76253091,768.573385088,895.124712528,313.826511233,415.77481555800006,487.000398914,341.206533916
57795,soul and reggae,TRJUPWW128F92EED2D,Rod Taylor,Hold On Strong,-7.8839999999999995,159.96,4,9,0,256.86159,42.6843461876,-9.45794829097,-45.6661016652,14.1845889571,18.3810306748,3.9352673093800004,-4.0889999999999995,-8.99143645925,4.80202629273,9.148268185800001,-2.8306371603900002,1.4582936021000001,26.941700417399996,2966.14995062,2831.55018187,3623.15703544,2047.5253083,2477.71420197,967.60122627,639.744290512,522.2222346780001,591.758240836,611.813205306,495.615041361
57560,soul and reggae,TRVFUAS128F4286440,Solomon Burke,Valley Of Tears (with Gillian Welch),-10.912,78.419,4,11,0,269.08689,39.4981557592,-55.05839267020001,1.6135484293200002,-17.5909136126,-7.467092931939999,4.8150955497400005,-2.53707722513,-5.260426701569999,2.9199646596900006,-3.92711910995,-5.506217277490001,6.9459908377,58.2542714325,1989.00956901,2169.91898031,2471.50217197,728.1067599510001,880.9361609010001,958.7002377910001,522.379669132,652.398859288,336.328608519,407.707233832,304.422257114
58621,soul and reggae,TREYNWO12903CDBB2E,Chezidek,Alone,-7.546,85.199,4,11,1,250.98404,44.8377157321,-40.860891744499995,-33.4202904984,2.21998598131,-0.5965,2.40076479751,-6.3055397196300005,0.928170560748,1.21619470405,2.88222196262,-5.69494626168,-6.69282866044,16.9983857471,1278.42973672,2339.94476879,2383.91243226,1032.29601973,1495.92058325,971.987167748,586.4834352969999,363.96839082800005,325.236218071,404.72616395,420.932136458
59029,soul and reggae,TRJXJVX12903CF3A40,Steel Pulse,Uncle George,-7.461,77.735,4,9,0,251.01016,45.597865953900005,51.9358848684,-4.65844819079,13.7490057566,-5.14776973684,-2.11436924342,0.972035361842,-0.662122532895,-1.0987689144700001,6.37224835526,-1.30645065789,-4.66641694079,34.0197017608,2207.55716974,2018.87877435,2077.35981024,755.3761320389999,1284.05116682,546.735350463,1094.06014242,431.206919265,641.515995943,442.97108987400003,306.242236523
57705,soul and reggae,TRMBRFF128F422ECE2,Tom Baxter,The Last Shot,-11.982999999999999,109.979,4,11,1,399.09832,39.8201164557,-89.908264135,-18.7246464135,-15.455189873399998,-23.199058227800002,-18.6771493671,5.28146582278,-1.3759021097,8.65435949367,-0.0745358649789,-0.453097046414,-2.4921029535900003,51.399807756899996,3542.01364341,2378.18124122,1157.54011464,1325.56108131,588.992048563,893.15000765,497.42794286300006,512.318729724,355.99238342800004,210.113793343,310.622032162
58968,soul and reggae,TRFRORO128F424EC55,Bob Marley,400 Years (Featuring Peter Tosh),-13.408,104.73200000000001,1,9,1,155.14077,39.0052702703,64.4027949126,-41.7315389507,-1.79038950715,-18.8657106518,6.55437042925,14.927720190799999,-4.21068680445,19.2070508744,7.27320667727,-18.264500794900002,-23.9291605723,30.0150550526,2052.57240619,2541.5474939,3089.84313765,2276.90581637,1994.98230263,731.425965585,535.3671199959999,1014.30457429,518.55910686,424.618277579,340.741778138
55979,soul and reggae,TRQNZGN128F933640A,Whitney Houston,I Look To You,-3.4330000000000003,127.99799999999999,5,4,1,548.33587,50.920395178599996,80.0037395609,16.6269461903,20.3658897977,10.7335329316,-22.425931984499996,15.5729956952,10.5579095997,-17.2036362462,2.25558114507,2.92810331468,3.96876022385,13.6490736122,1852.35432312,2666.82735265,1270.47776756,1369.76766109,939.395439548,995.540491307,601.914556798,467.259758735,296.823697754,364.06682559,391.325024869
59385,soul and reggae,TRWENFE128F4255535,Wilson Pickett,You Keep Me Hangin' On (2007 Remastered Version),-13.796,100.63799999999999,4,9,1,296.72444,37.954697556,4.02164154786,48.8032942974,13.321648676199999,0.36749490835,-6.02534725051,15.3510916497,2.56984114053,-11.0150458248,-6.55997454175,-0.227763747454,2.16080040733,51.0525774594,2271.16865591,2844.00954748,1518.926973,1680.27107675,842.526722624,755.6487481910001,424.494833759,619.492704469,349.04984552199994,290.421616492,342.329852826
57917,soul and reggae,TRTLZAR128F4267D14,Sly & The Family Stone,Family Affair,-17.392,139.007,4,2,0,183.32689,34.598942789,-75.3219904648,-14.075057210999999,2.70877711561,4.34253277712,-11.9019463647,-11.4179165673,8.476185935639998,4.99979380215,0.593126340882,3.78541001192,5.12229439809,43.3151887166,2809.90822949,3124.30670025,1872.50982537,882.848886256,1039.59420265,597.203849483,801.8835168119999,427.815804898,396.36870406300005,346.986393234,349.134865073
56503,soul and reggae,TRXREIN128F4267B43,The Jacksons,Wondering Who,-12.36,130.15200000000002,4,11,1,258.58567,38.9073681214,20.3281527514,41.370139468699996,35.5096157495,-3.93565085389,14.423950664100001,5.78824573055,-2.1774971537,-9.69102087287,5.0039971537,0.887312144213,-0.5175825426940001,20.3717686994,2278.74316905,2339.00186872,2672.22521615,1068.5800682,1412.18577717,791.081024534,579.011579571,379.71783212699995,452.371148716,366.85814904800003,262.2219522
59149,soul and reggae,TRLBLGW128F92F7326,Ayo,Slow_ Slow (Run Run),-7.7,85.868,3,7,0,209.21424,44.267096501800005,-9.30966224367,-5.192045838359999,8.82049215923,3.5587358263,15.205671893800002,-6.18279372738,-10.0560808203,1.9450361881799998,2.04340651387,-1.1743908323299999,15.5277780458,27.5411236457,3075.61627184,2390.7173051,3097.40726995,1532.80074949,1968.79700251,789.204173286,1334.65210771,549.940529024,743.3898378939999,575.7698128769999,306.793266325
59289,soul and reggae,TRWYXBA128F933AA0B,Ashford & Simpson,Solid As Barack,-5.457999999999999,112.166,4,2,0,259.29098,47.69926364689999,14.675563298499998,11.2813054588,2.9570929152099996,17.7198141696,-2.8068745644599997,0.877306620209,0.188049941928,3.24678397213,-0.7078199767710001,-0.579737514518,7.55561672474,25.2117452348,2644.60789499,3071.52351745,1997.94243469,917.153047803,1209.19751229,646.274697743,644.010696263,493.554648541,430.935357418,375.496949127,264.66993124
58517,soul and reggae,TRUGZKV12903CDDEE5,Luciano,Stand Your Ground,-7.004,158.116,4,0,1,239.12444,44.7967523191,42.4492504638,1.5318654916499999,13.5573051948,26.5451493506,6.122001855290001,0.824583487941,-19.6856011132,4.4077755102,0.8622866419290001,-3.7534536178099995,-0.054171614100199994,41.9760379229,2360.5267827,3843.32035597,2639.72463235,1228.80141107,1826.08377695,1330.42796914,974.2938169339999,516.854760996,605.93575018,480.699249968,558.134866075
58873,soul and reggae,TRUBEOU128F422E200,Bob Marley,Kaya Fea. QBA (David Harrow Mix),-5.462999999999999,200.003,4,1,0,317.25669,48.490399331099994,61.0373638796,-15.184711036800001,6.37349832776,6.5031719063499995,-8.04237658863,-9.06920401338,3.68650234114,3.70284882943,6.28449364548,5.2267157190599995,11.7493832776,16.7444057636,2009.14095792,1488.07431613,1126.79776847,917.879162233,1300.11963029,682.002275261,493.30351309400004,425.959097845,303.825569206,342.58258331900004,355.093019295
56153,soul and reggae,TRCAXET128F42A4CB1,Omarion,O,-6.337000000000001,120.029,4,0,1,280.34567000000004,44.594071428599996,38.7461912088,-0.7737967032969999,-1.7615296703299999,24.1943241758,-6.855063736259999,-9.47209120879,-1.23236703297,2.04756923077,7.006091208789999,-2.49739340659,-4.68936373626,62.1295368971,2216.21084406,2343.03152831,1938.3986118,1251.1619095,1440.59336477,802.4164976610001,734.344167316,457.63168220800003,363.204282986,542.390688072,515.116069693
56545,soul and reggae,TROSARV128F9365DAF,Beenie Man,Miss Angela,-6.162999999999999,91.37100000000001,4,8,0,226.7424,46.9124277929,47.5393660309,22.1152597639,11.8603996367,33.2449809264,12.5111108084,-10.8646203451,1.7464041780200001,-9.015129881930001,17.6713297003,-8.58981925522,-15.0986911898,25.9814359378,1903.1727929,2071.39428479,1933.09757742,1395.42619108,1363.90919745,962.562087082,934.153534655,1343.67639162,822.4496226639999,514.598242281,445.85830665099996
59260,soul and reggae,TRXLFKF128F425E745,Ashford & Simpson,Everybody's Got To Give It Up (Album Version),-13.327,116.64200000000001,4,0,1,209.57995,39.9879089744,-26.8294,30.338535897399996,6.030010256410001,0.514761538462,-4.05359102564,3.3644679487199998,-0.485861538462,-0.34371025641,3.35675,-0.7043820512819999,-0.242446153846,37.7132825263,2103.93650357,1784.2146831,1134.66773899,634.166468207,1111.03902282,424.69242599999995,509.855094499,353.16802353099996,338.660025259,254.881861518,257.20069616
56779,soul and reggae,TRTNOAK128F92C2502,Collie Buddz featuring Yung Berg,Lonely,-7.212000000000001,108.001,5,0,1,186.122,44.7510125142,64.1931296928,-7.807277588169999,7.843125142210001,20.9082138794,7.53142889647,-12.3809169511,-0.09190443686010001,-11.1537076223,5.46080204778,-7.58034129693,-2.27355290102,69.9840360078,3020.43607423,2611.41913174,2150.49706863,1651.73275443,1586.98495257,1393.56017708,939.488065718,601.978995056,597.81212134,498.961157754,347.90533176900004
58188,soul and reggae,TRQZQFH12903CCC406,Nu:Tone,Crosstalk,-3.656,116.01299999999999,5,4,0,313.0771,48.9986308872,93.3018077766,-5.37394030668,18.4780651698,24.879744797399997,-37.5096538883,16.025101314300002,21.968194414000003,4.70699178532,9.67486966046,7.104228915660001,4.6742267250800005,28.6689221781,2399.52722664,2274.25893069,910.953652085,553.960437726,509.96234349199995,588.987287296,404.599689675,296.04712447599996,187.47182552099997,189.141981518,254.088808827
57736,soul and reggae,TRHWRBE128F427927C,Benga,B4 The Dual,-7.768,93.329,3,5,0,329.06404,41.1051616079,35.5137670221,-4.61134536505,31.4789532404,-3.97831501231,-6.820296144380001,16.6101944217,-0.9105594749789999,1.68665791632,4.04216324856,-1.00100164069,5.245618539790001,51.732206857399994,6858.48490012,4535.4895257,3026.5631608000003,1924.47310766,1638.43533431,1340.09679269,1136.32281969,514.646753992,462.497030945,472.515093381,305.644623837
59361,soul and reggae,TRIBIAI128F4255578,Wilson Pickett,Ain't No Doubt About It (LP Version),-9.209,109.45299999999999,1,2,1,142.70649,42.5698803922,-11.7930803922,20.388060784300002,10.0059235294,-0.5123450980390001,9.97734117647,2.3278137254900004,1.54700784314,-0.437233333333,1.60317843137,-4.7123019607800005,-3.99648235294,51.8815268033,2609.7095314,2611.56515705,2548.62235787,828.274785853,1403.15441014,805.046991603,539.787728247,290.1533151,332.63261398599997,468.457520301,255.81547760700002
57156,soul and reggae,TRSTEDG128F9323EFA,Sizzla,It's just you and I,-7.779,84.958,4,1,1,194.29832,47.0416219975,5.9708697850800005,12.0338141593,-2.1877699115,6.36657774968,-9.787580278130001,4.9720897598,2.6959721870999998,-18.961817952,1.0948495575200001,-4.4911883691500005,-11.2322844501,18.2457016763,1358.76690638,2284.54908779,1561.18132199,724.898954785,870.909081672,973.4641595410001,554.262289299,347.45989846199996,263.122744103,328.12967698,236.256124836
56185,soul and reggae,TRHCLHW128F4226FFE,Gerald Levert featuring Kelly Price,It Hurts Too Much To Stay  (LP Version),-7.44,131.958,4,1,1,333.89669,45.5222854772,37.0682821577,8.444395020750001,-4.03981161826,5.25226970954,-13.6373195021,2.62611286307,-2.65221576763,-4.82037842324,4.48347302905,-2.73616016598,-2.12998174274,36.8452168878,1303.98301084,3163.6409903,1993.75216319,1289.36577522,936.1702577689999,1033.8402088999999,486.35952686,522.391897281,334.756349458,373.671821192,468.140122674
55851,soul and reggae,TRKJCDK128F147183D,Lionel Richie,Love Oh Love,-10.169,146.032,4,7,1,346.12199999999996,41.2096411239,-6.82357215837,31.8756015326,-5.48451851852,0.973904214559,-13.948634738199999,0.127675606641,-1.8454789272,0.683181353768,-3.35798850575,-0.140297573436,5.01522605364,59.913539632399996,2415.50019251,1071.7173745,1006.62531693,1017.42139025,459.271530454,548.161193897,339.065115343,345.203424246,219.573149138,167.23422703399999,248.88141917599998
57652,soul and reggae,TRLIJYX128F145FBFF,Joe Budden,Drop Drop,-3.2739999999999996,120.03399999999999,5,2,1,257.12281,47.46081059390001,65.9077335474,16.0753852327,40.3739414125,-15.053549759200001,7.99186597111,1.19606179775,-4.07286035313,5.59683467095,12.8228547352,1.38374558587,4.35207223114,49.9409975709,2423.98441571,2274.2045948000005,3059.43375403,1082.48299747,1907.71732797,967.404711994,781.622128391,502.079595026,462.850932204,643.9244964769999,241.685534122
57478,soul and reggae,TRXEUQV128F92E75BB,Bettye Lavette,At The Mercy Of A Man - Original,-10.474,120.204,4,10,1,144.24771,42.1289495327,-27.7908485981,30.6630915888,9.06910280374,-26.6999850467,9.31169906542,5.541962616819999,10.348564486,-1.74511028037,-6.19675700935,2.62101682243,18.8804392523,43.3013590797,3178.4489599,2938.6155886,2588.30677252,814.225393402,1723.43463181,685.593671849,613.7774761640001,367.95827996,337.35300740599996,496.77273732099997,344.880356848
58158,soul and reggae,TRYJEET128F4284D3B,Nu:Tone,Get It On,-2.97,86.986,4,2,1,293.22404,50.442814406800004,49.628277118599996,-8.018974576269999,7.67159576271,12.600566949200001,-30.248576271199997,-2.11123983051,-6.3247779661,0.9218516949150001,3.3984677966100003,7.842549152539999,5.682576271189999,25.4391357054,2466.60784734,2779.261942,936.180080127,897.664399393,666.854176951,560.462469689,547.702692444,305.029853275,257.693260196,200.584610102,280.667683
56131,soul and reggae,TRIUURE128E07831FB,Joss Stone,Dirty Man (Live),-7.524,91.945,3,9,0,193.09669,45.2025238829,5.28760862866,7.62197842835,-8.76196610169,13.5737118644,-12.451385208,12.781001540799998,-1.89718798151,5.32488289676,0.7352727272730001,-6.99999229584,-0.406942989214,31.8396844806,3643.9822229999995,3708.95410324,1595.24283757,1384.29153965,791.441783537,1021.97216914,913.308294865,523.3277384119999,419.244766319,290.338517274,428.11484340699997
58434,soul and reggae,TRZVNGP128F42925A2,Angie Stone,20 Dollars,-10.525,136.251,4,9,1,282.72281,39.6483619048,-24.0805132275,-43.417053968299996,-3.58422857143,8.9898042328,-2.65883492063,1.12442539683,-2.4271978836000003,1.7906730158700002,3.55884761905,-4.54786666667,8.356478306880001,52.4098937018,4862.46891323,2851.62548373,4696.09144156,965.290054983,1743.66378497,1058.25203695,901.820082811,568.138629528,663.0668657880001,601.634256636,520.083662461
59177,soul and reggae,TRESCNM128F42A8DC7,Ayo,And It's Supposed To Be Love,-13.538,97.20200000000001,4,7,1,298.63138,38.0769906701,-61.056854961800006,-62.7762951654,-13.760899067,-0.016308736217100002,-2.06736556404,-5.432929601360001,-4.3744766751499995,-0.0913630195081,-0.45515860899099997,1.3682264631,8.227505513150001,31.000084080500002,2389.56669308,1806.42084125,2214.97774664,1225.7862978,1438.72008969,826.588025516,637.562507927,350.47947992900004,425.80354501,432.591518265,342.47574614
57230,soul and reggae,TRMWTMY128F149402B,Sizzla,Sound The Trumpet,-7.445,132.295,3,4,0,210.99057000000002,45.7242770475,2.77582608696,76.15542770479999,20.0692992922,5.65626895854,-6.87225985844,1.5887027300299998,0.219069767442,6.181202224470001,6.765424671390001,0.362972699697,-5.155517694639999,16.719352865599998,1997.56893313,3189.39421401,1463.8082720999998,1335.61189343,907.024104651,1288.64307833,793.720359978,765.4788136660001,571.084353801,302.022891929,324.306138357
56790,soul and reggae,TRCXJDO128F93113E1,The Gladiators,Soul Rebel,-11.082,95.083,4,0,1,326.66077,43.4584505893,9.576504079780001,48.8935376247,19.5881840435,-2.75651042611,-5.55630915684,-1.53906165005,-7.964947416139999,27.920256573000003,5.20181414325,-0.950886672711,7.73934995467,9.46288630014,2866.69321485,2344.89570383,1197.43739327,849.765818078,955.9884065780001,612.585794081,411.15875963800005,291.50596494,309.854109997,229.934928947,362.342022677
57368,soul and reggae,TRIPYPC128E078FCAC,Linton Kwesi Johnson,Sonny's Lettah (Anti-Sus Poem),-17.192,143.33700000000002,4,0,1,233.61261000000002,33.1222271386,58.4714110128,-17.9006273353,14.112308751199999,22.275566371700002,6.92171288102,-9.221262536869999,2.86072566372,1.9165712881,9.167896755160001,-8.23002261554,-7.085344149460001,42.390969445900005,1289.4472509000002,2400.77279795,2072.38296154,728.38226398,1526.17184477,639.909458522,776.491107495,488.334275441,450.527960976,480.558824675,304.811200381
